nom_dep,ville,population,has_hospital,is_desert,nb_beds,latitude,longitude
Yvelines,Fontenay-Saint-Père,948,0,0,0,49.028000,1.754000
Yvelines,Freneuse,4285,0,0,0,49.049999,1.610000
Yvelines,Gaillon-sur-Montcient,677,0,0,0,49.029999,1.898000
Yvelines,Galluis,1263,0,0,0,48.798000,1.791000
Yvelines,Gambais,2451,0,0,0,48.779999,1.676000
Yvelines,Gambaiseuil,62,0,0,0,48.756001,1.725000
Yvelines,Garancières,2512,0,0,0,48.824001,1.758000
Yvelines,Gargenville,7863,0,0,0,48.993000,1.811000
Yvelines,Gazeran,1288,0,0,0,48.632999,1.778000
Yvelines,Gommecourt,639,0,0,0,49.070999,1.594000
Yvelines,Goupillières,549,0,0,0,48.881001,1.767000
Yvelines,Goussonville,636,0,0,0,48.924000,1.767000
Yvelines,Grandchamp,291,0,0,0,48.720001,1.614000
Yvelines,Gressey,541,0,0,0,48.833000,1.603000
Yvelines,Grosrouvre,895,0,0,0,48.779999,1.757000
Yvelines,Guernes,1075,0,0,0,49.014999,1.642000
Yvelines,Guerville,2124,0,0,0,48.952000,1.741000
Yvelines,Guitrancourt,628,0,0,0,49.007999,1.779000
Yvelines,Guyancourt,29406,0,0,0,48.772999,2.076000
Yvelines,Hardricourt,2480,0,0,0,49.011002,1.887000
Yvelines,Hargeville,434,0,0,0,48.895000,1.746000
Yvelines,La Hauteville,163,0,0,0,48.705002,1.627000
Yvelines,Herbeville,237,1,0,183,48.903000,1.890000
Yvelines,Hermeray,941,0,0,0,48.653999,1.688000
Yvelines,Houdan,3699,0,0,0,48.799000,1.597000
Yvelines,Houilles,33449,0,0,0,48.926998,2.188000
Yvelines,Issou,3928,0,0,0,48.987000,1.789000
Yvelines,Jambville,777,0,0,0,49.048000,1.848000
Yvelines,Notre-Dame-de-la-Mer,707,0,0,0,49.035000,1.537000
Yvelines,Jouars-Pontchartrain,5814,0,0,0,48.790001,1.908000
Yvelines,Jouy-en-Josas,7928,0,0,0,48.765999,2.163000
Yvelines,Jouy-Mauvoisin,557,0,0,0,48.973999,1.647000
Yvelines,Jumeauville,613,0,0,0,48.907001,1.784000
Yvelines,Juziers,3976,0,0,0,49.000000,1.840000
Yvelines,Lainville-en-Vexin,797,0,0,0,49.062000,1.817000
Yvelines,Lévis-Saint-Nom,1607,0,0,0,48.727001,1.935000
Yvelines,Limay,17626,0,0,0,48.994999,1.740000
Yvelines,Limetz-Villez,2025,0,0,0,49.060001,1.551000
Yvelines,Les Loges-en-Josas,1646,0,0,0,48.762001,2.139000
Yvelines,Lommoye,643,0,0,0,48.997002,1.516000
Yvelines,Longnes,1544,0,0,0,48.923000,1.580000
Yvelines,Longvilliers,501,0,0,0,48.574001,1.999000
Yvelines,Louveciennes,7563,0,0,0,48.859001,2.114000
Yvelines,Magnanville,6155,0,0,0,48.967999,1.686000
Yvelines,Magny-les-Hameaux,9385,0,0,0,48.741001,2.052000
Yvelines,Maisons-Laffitte,23080,1,0,5462,48.952000,2.152000
Yvelines,Mantes-la-Jolie,44539,0,0,0,48.998001,1.693000
Yvelines,Mantes-la-Ville,21376,0,0,0,48.974998,1.712000
Yvelines,Marcq,778,0,0,0,48.863998,1.824000
Yvelines,Mareil-le-Guyon,406,0,0,0,48.791000,1.852000
Yvelines,Mareil-Marly,3826,0,0,0,48.881001,2.077000
Yvelines,Mareil-sur-Mauldre,1709,0,0,0,48.889000,1.875000
Yvelines,Marly-le-Roi,16531,0,0,0,48.865002,2.091000
Yvelines,Maule,6024,0,0,0,48.908001,1.840000
Yvelines,Maulette,1049,0,0,0,48.784000,1.616000
Yvelines,Maurecourt,4355,0,0,0,48.999001,2.053000
Yvelines,Maurepas,18611,1,0,227,48.770000,1.924000
Yvelines,Médan,1322,0,0,0,48.955002,1.988000
Yvelines,Ménerville,216,0,0,0,48.957001,1.596000
Yvelines,Méré,1667,0,0,0,48.796001,1.820000
Yvelines,Méricourt,377,0,0,0,49.036999,1.624000
Yvelines,Le Mesnil-le-Roi,6322,0,0,0,48.925999,2.122000
Yvelines,Le Mesnil-Saint-Denis,6929,0,0,0,48.740002,1.966000
Yvelines,Les Mesnuls,876,0,0,0,48.754002,1.834000
Yvelines,Meulan-en-Yvelines,9041,0,0,0,49.006001,1.913000
Yvelines,Mézières-sur-Seine,3826,0,0,0,48.952999,1.783000
Yvelines,Mézy-sur-Seine,2287,0,0,0,49.002998,1.869000
Yvelines,Millemont,285,0,0,0,48.807999,1.725000
Yvelines,Milon-la-Chapelle,288,0,0,0,48.728001,2.047000
Yvelines,Mittainville,641,0,0,0,48.662998,1.636000
Yvelines,Moisson,936,0,0,0,49.068001,1.664000
Yvelines,Mondreville,398,0,0,0,48.903999,1.558000
Yvelines,Montainville,531,0,0,0,48.880001,1.852000
Yvelines,Montalet-le-Bois,319,0,0,0,49.049000,1.830000
Yvelines,Montchauvet,295,0,0,0,48.891998,1.627000
Yvelines,Montesson,14511,0,0,0,48.917000,2.140000
Yvelines,Montfort-l'Amaury,2870,0,0,0,48.771000,1.809000
Yvelines,Montigny-le-Bretonneux,31777,0,0,0,48.779999,2.030000
Yvelines,Morainvilliers,3082,0,0,0,48.933998,1.946000
Yvelines,Mousseaux-sur-Seine,684,0,0,0,49.050999,1.650000
Yvelines,Mulcent,106,0,0,0,48.877998,1.652000
Yvelines,Les Mureaux,33977,0,0,0,48.988998,1.914000
Yvelines,Neauphle-le-Château,3340,0,0,0,48.813000,1.905000
Yvelines,Neauphle-le-Vieux,911,0,0,0,48.814999,1.859000
Yvelines,Neauphlette,856,0,0,0,48.935001,1.542000
Yvelines,Nézel,1083,0,0,0,48.942001,1.839000
Yvelines,Noisy-le-Roi,7631,0,0,0,48.846001,2.055000
Yvelines,Oinville-sur-Montcient,1095,0,0,0,49.026001,1.846000
Yvelines,Orcemont,995,1,0,238,48.597000,1.810000
Yvelines,Orgerus,2480,1,0,86,48.838001,1.696000
Yvelines,Orgeval,6948,0,0,0,48.916000,1.969000
Yvelines,Orphin,880,0,0,0,48.576000,1.783000
Yvelines,Orsonville,327,0,0,0,48.478001,1.827000
Yvelines,Orvilliers,946,0,0,0,48.855000,1.642000
Yvelines,Osmoy,404,0,0,0,48.863998,1.717000
Yvelines,Paray-Douaville,219,0,0,0,48.459999,1.863000
Yvelines,Le Pecq,15832,1,0,1063,48.894001,2.105000
Yvelines,Perdreauville,658,0,0,0,48.970001,1.613000
Yvelines,Le Perray-en-Yvelines,6543,1,0,35,48.696999,1.844000
Yvelines,Plaisir,31375,0,0,0,48.813000,1.947000
Yvelines,Poigny-la-Forêt,900,0,0,0,48.682999,1.754000
Yvelines,Poissy,40016,0,0,0,48.924000,2.027000
Yvelines,Ponthévrard,696,0,0,0,48.549999,1.908000
Yvelines,Porcheville,3162,0,0,0,48.976002,1.768000
Yvelines,Le Port-Marly,5608,0,0,0,48.880001,2.109000
Yvelines,Prunay-le-Temple,411,0,0,0,48.859001,1.671000
Yvelines,Prunay-en-Yvelines,841,0,0,0,48.527000,1.805000
Yvelines,La Queue-les-Yvelines,2381,0,0,0,48.803001,1.767000
Yvelines,Raizeux,1011,0,0,0,48.636002,1.689000
Yvelines,Rambouillet,26816,0,0,0,48.653999,1.826000
Yvelines,Rennemoulin,110,0,0,0,48.833000,2.042000
Yvelines,Richebourg,1568,0,0,0,48.825001,1.635000
Yvelines,Rochefort-en-Yvelines,883,0,0,0,48.591999,1.980000
Yvelines,Rolleboise,356,0,0,0,49.019001,1.602000
Yvelines,Rosay,377,0,0,0,48.910999,1.684000
Yvelines,Rosny-sur-Seine,6929,0,0,0,48.995998,1.608000
Yvelines,Sailly,340,1,0,182,49.042999,1.794000
Yvelines,Saint-Arnoult-en-Yvelines,5870,0,0,0,48.571999,1.935000
Yvelines,Saint-Cyr-l'École,20971,0,0,0,48.806999,2.066000
Yvelines,Saint-Forget,443,0,0,0,48.713001,1.997000
Yvelines,Saint-Germain-de-la-Grange,1841,0,0,0,48.833000,1.902000
Yvelines,Saint-Germain-en-Laye,44380,0,0,0,48.941002,2.099000
Yvelines,Saint-Hilarion,977,0,0,0,48.622002,1.729000
Yvelines,Saint-Illiers-la-Ville,367,0,0,0,48.978001,1.544000
Yvelines,Saint-Illiers-le-Bois,424,0,0,0,48.965000,1.512000
Yvelines,Saint-Lambert,444,0,0,0,48.734001,2.006000
Yvelines,Saint-Léger-en-Yvelines,1412,0,0,0,48.730000,1.760000
Yvelines,Saint-Martin-de-Bréthencourt,678,1,0,106,48.514999,1.916000
Yvelines,Saint-Martin-des-Champs,304,0,0,0,48.877998,1.719000
Yvelines,Saint-Martin-la-Garenne,929,0,0,0,49.035999,1.677000
Yvelines,Sainte-Mesme,913,0,0,0,48.535999,1.941000
Yvelines,Saint-Nom-la-Bretèche,4886,0,0,0,48.862999,2.019000
Yvelines,Saint-Rémy-lès-Chevreuse,7747,0,0,0,48.703999,2.079000
Yvelines,Saint-Rémy-l'Honoré,1668,0,0,0,48.749001,1.876000
Yvelines,Sartrouville,51220,0,0,0,48.939999,2.175000
Yvelines,Saulx-Marchais,965,0,0,0,48.846001,1.836000
Yvelines,Senlisse,501,0,0,0,48.685001,1.972000
Yvelines,Septeuil,2272,0,0,0,48.888000,1.685000
Yvelines,Soindres,713,0,0,0,48.953999,1.672000
Yvelines,Sonchamp,1630,0,0,0,48.588001,1.869000
Yvelines,Tacoignières,1143,0,0,0,48.833000,1.665000
Yvelines,Le Tartre-Gaudran,38,0,0,0,48.696999,1.604000
Yvelines,Le Tertre-Saint-Denis,121,0,0,0,48.942001,1.608000
Yvelines,Tessancourt-sur-Aubette,998,0,0,0,49.025002,1.918000
Yvelines,Thiverval-Grignon,1192,0,0,0,48.844002,1.934000
Yvelines,Thoiry,1432,0,0,0,48.872002,1.798000
Yvelines,Tilly,517,0,0,0,48.877998,1.575000
Yvelines,Toussus-le-Noble,1157,0,0,0,48.747002,2.118000
Yvelines,Trappes,33717,0,0,0,48.775002,1.993000
Yvelines,Le Tremblay-sur-Mauldre,957,0,0,0,48.784000,1.878000
Yvelines,Triel-sur-Seine,12388,0,0,0,48.978001,2.009000
Yvelines,Vaux-sur-Seine,5083,0,0,0,49.009998,1.974000
Yvelines,Vélizy-Villacoublay,22713,0,0,0,48.784000,2.197000
Yvelines,Verneuil-sur-Seine,15914,0,0,0,48.987000,1.963000
Yvelines,Vernouillet,10025,0,0,0,48.966000,1.975000
Yvelines,La Verrière,6183,0,0,0,48.755001,1.951000
Yvelines,Versailles,83587,0,0,0,48.803001,2.118000
Yvelines,Vert,851,0,0,0,48.939999,1.683000
Yvelines,Le Vésinet,15646,0,0,0,48.894001,2.130000
Yvelines,Vicq,381,0,0,0,48.821999,1.828000
Yvelines,Vieille-Église-en-Yvelines,612,0,0,0,48.669998,1.875000
Yvelines,La Villeneuve-en-Chevrie,660,0,0,0,49.016998,1.531000
Yvelines,Villennes-sur-Seine,5628,0,0,0,48.937000,1.996000
Yvelines,Villepreux,11150,0,0,0,48.831001,2.013000
Yvelines,Villette,528,0,0,0,48.925999,1.694000
Yvelines,Villiers-le-Mahieu,856,0,0,0,48.853001,1.774000
Yvelines,Villiers-Saint-Frédéric,3068,0,0,0,48.820000,1.882000
Yvelines,Viroflay,16960,1,0,3888,48.801998,2.172000
Yvelines,Voisins-le-Bretonneux,10721,0,0,0,48.758999,2.048000
Deux-Sèvres,L'Absie,1073,0,0,0,46.647999,-0.559000
Deux-Sèvres,Adilly,311,0,0,0,46.702000,-0.316000
Deux-Sèvres,Aiffres,5377,0,0,0,46.282001,-0.414000
Deux-Sèvres,Airvault,3287,0,0,0,46.833000,-0.136000
Deux-Sèvres,Allonne,634,0,0,0,46.580002,-0.382000
Deux-Sèvres,Amailloux,823,0,0,0,46.750000,-0.314000
Deux-Sèvres,Amuré,434,0,0,0,46.257000,-0.609000
Deux-Sèvres,Arçais,605,0,0,0,46.300999,-0.695000
Deux-Sèvres,Ardin,1240,0,0,0,46.481998,-0.555000
Deux-Sèvres,Argentonnay,3213,0,0,0,46.978001,-0.469000
Deux-Sèvres,Loretz-d'Argenton,2599,0,0,0,47.053001,-0.252000
Deux-Sèvres,Asnières-en-Poitou,189,0,0,0,46.090000,-0.211000
Deux-Sèvres,Assais-les-Jumeaux,770,0,0,0,46.792000,-0.068000
Deux-Sèvres,Aubigné,167,0,0,0,46.042999,-0.146000
Deux-Sèvres,Aubigny,160,0,0,0,46.727001,-0.105000
Deux-Sèvres,Augé,881,1,0,169,46.450001,-0.289000
Deux-Sèvres,Availles-Thouarsais,188,0,0,0,46.855000,-0.137000
Deux-Sèvres,Avon,62,1,0,51,46.372002,0.002000
Deux-Sèvres,Azay-le-Brûlé,1977,0,0,0,46.403999,-0.268000
Deux-Sèvres,Azay-sur-Thouet,1112,1,0,139,46.618999,-0.357000
Deux-Sèvres,Beaulieu-sous-Parthenay,672,0,0,0,46.577000,-0.208000
Deux-Sèvres,Beaussais-Vitré,954,0,1,0,46.283001,-0.155000
Deux-Sèvres,Beauvoir-sur-Niort,1775,0,0,0,46.181000,-0.473000
Deux-Sèvres,Béceleuf,770,0,0,0,46.480000,-0.510000
Deux-Sèvres,Bessines,1828,1,0,457,46.292000,-0.514000
Deux-Sèvres,Boismé,1181,1,0,157,46.782001,-0.433000
Deux-Sèvres,La Boissière-en-Gâtine,230,0,0,0,46.548000,-0.381000
Deux-Sèvres,Bougon,173,0,0,0,46.368000,-0.058000
Deux-Sèvres,Le Bourdet,569,0,0,0,46.237999,-0.635000
Deux-Sèvres,Boussais,450,0,1,0,46.818001,-0.264000
Deux-Sèvres,La Crèche,5732,0,0,0,46.366001,-0.309000
Deux-Sèvres,Bressuire,19906,0,0,0,46.855000,-0.479000
Deux-Sèvres,Bretignolles,594,0,1,0,46.873001,-0.595000
Deux-Sèvres,Brieuil-sur-Chizé,111,0,0,0,46.125999,-0.327000
Deux-Sèvres,Brion-près-Thouet,746,1,0,138,47.049999,-0.188000
Deux-Sèvres,Brioux-sur-Boutonne,1439,0,0,0,46.141998,-0.219000
Deux-Sèvres,Brûlain,761,0,0,0,46.205002,-0.314000
Deux-Sèvres,Le Busseau,733,0,0,0,46.583000,-0.594000
Deux-Sèvres,Caunay,176,1,0,44,46.202000,0.089000
Deux-Sèvres,Celles-sur-Belle,3858,0,0,0,46.240002,-0.218000
Deux-Sèvres,Cerizay,4797,0,0,0,46.821999,-0.672000
Deux-Sèvres,Val en Vignes,2027,0,1,0,47.060001,-0.364000
Deux-Sèvres,Fontivillié,793,0,0,0,46.202999,-0.078000
Deux-Sèvres,Champdeniers,1774,0,0,0,46.480000,-0.382000
Deux-Sèvres,Chanteloup,992,1,0,44,46.762001,-0.505000
Deux-Sèvres,La Chapelle-Bâton,411,0,0,0,46.467999,-0.325000
Deux-Sèvres,La Chapelle-Bertrand,461,0,0,0,46.618000,-0.191000
Deux-Sèvres,La Chapelle-Pouilloux,174,0,0,0,46.137001,0.048000
Deux-Sèvres,La Chapelle-Saint-Laurent,2071,0,0,0,46.731998,-0.466000
Deux-Sèvres,Beugnon-Thireuil,734,0,0,0,46.553001,-0.553000
Deux-Sèvres,Plaine-d'Argenson,984,0,0,0,46.151001,-0.484000
Deux-Sèvres,Mauléon,8597,0,0,0,46.946999,-0.747000
Deux-Sèvres,Châtillon-sur-Thouet,2671,0,0,0,46.672001,-0.260000
Deux-Sèvres,Chauray,7151,0,0,0,46.352001,-0.380000
Deux-Sèvres,Chef-Boutonne,2390,1,0,38,46.115002,-0.081000
Deux-Sèvres,Chenay,451,0,0,0,46.331001,-0.011000
Deux-Sèvres,Chérigné,132,0,0,0,46.115002,-0.173000
Deux-Sèvres,Cherveux,1898,0,0,0,46.421001,-0.353000
Deux-Sèvres,Chey,550,0,0,0,46.293999,-0.050000
Deux-Sèvres,Chiché,1682,0,0,0,46.796001,-0.352000
Deux-Sèvres,Le Chillou,163,0,1,0,46.770000,-0.122000
Deux-Sèvres,Chizé,840,0,0,0,46.111000,-0.357000
Deux-Sèvres,Cirières,947,0,0,0,46.841000,-0.622000
Deux-Sèvres,Clavé,357,0,0,0,46.502998,-0.201000
Deux-Sèvres,Clessé,934,0,0,0,46.724998,-0.401000
Deux-Sèvres,Clussais-la-Pommeraie,577,0,0,0,46.186001,0.032000
Deux-Sèvres,Combrand,1167,0,0,0,46.863998,-0.696000
Deux-Sèvres,Coulon,2271,0,0,0,46.337002,-0.584000
Deux-Sèvres,Coulonges-sur-l'Autize,2345,0,1,0,46.483002,-0.600000
Deux-Sèvres,Coulonges-Thouarsais,441,0,0,0,46.923000,-0.333000
Deux-Sèvres,Courlay,2409,0,0,0,46.782001,-0.578000
Deux-Sèvres,Cours,566,0,0,0,46.501999,-0.415000
Deux-Sèvres,Les Châteliers,459,1,0,39,46.499001,-0.107000
Deux-Sèvres,Couture-d'Argenson,405,0,0,0,45.995998,-0.084000
Deux-Sèvres,Doux,221,0,1,0,46.738998,0.007000
Deux-Sèvres,Échiré,3517,1,0,97,46.395000,-0.427000
Deux-Sèvres,Ensigné,288,0,0,0,46.081001,-0.258000
Deux-Sèvres,Épannes,854,0,0,0,46.223999,-0.589000
Deux-Sèvres,Exireuil,1567,0,0,0,46.453999,-0.177000
Deux-Sèvres,Exoudun,549,0,0,0,46.338001,-0.073000
Deux-Sèvres,Faye-l'Abbesse,1117,0,0,0,46.834000,-0.344000
Deux-Sèvres,Faye-sur-Ardin,656,0,0,0,46.442001,-0.505000
Deux-Sèvres,Fénery,285,0,0,0,46.685001,-0.365000
Deux-Sèvres,Fenioux,638,1,0,40,46.541000,-0.494000
Deux-Sèvres,La Ferrière-en-Parthenay,749,0,0,0,46.647999,-0.079000
Deux-Sèvres,Fomperron,394,0,0,0,46.470001,-0.118000
Deux-Sèvres,Fontenille-Saint-Martin-d'Entraigues,534,0,0,0,46.112000,-0.132000
Deux-Sèvres,La Forêt-sur-Sèvre,2265,0,1,0,46.758999,-0.648000
Deux-Sèvres,Les Forges,106,0,0,0,46.542000,-0.020000
Deux-Sèvres,Fors,1844,0,0,0,46.241001,-0.414000
Deux-Sèvres,Les Fosses,430,0,0,0,46.168999,-0.369000
Deux-Sèvres,La Foye-Monjault,843,0,0,0,46.187000,-0.533000
Deux-Sèvres,François,953,0,0,0,46.382000,-0.344000
Deux-Sèvres,Fressines,1756,1,0,74,46.325001,-0.300000
Deux-Sèvres,Frontenay-Rohan-Rohan,2946,0,0,0,46.256001,-0.540000
Deux-Sèvres,Geay,329,0,0,0,46.868999,-0.348000
Deux-Sèvres,Genneton,309,0,1,0,47.044998,-0.438000
Deux-Sèvres,Germond-Rouvre,1193,0,0,0,46.451000,-0.418000
Deux-Sèvres,Glénay,555,0,0,0,46.855999,-0.242000
Deux-Sèvres,Gourgé,915,0,0,0,46.724998,-0.184000
Deux-Sèvres,Alloinay,903,0,0,0,46.150002,-0.048000
Deux-Sèvres,Granzay-Gript,905,0,0,0,46.226002,-0.480000
Deux-Sèvres,Les Groseillers,55,0,0,0,46.532001,-0.407000
Deux-Sèvres,Valdelaume,810,0,0,0,46.083000,-0.001000
Deux-Sèvres,Irais,208,1,0,58,46.875999,-0.096000
Deux-Sèvres,Juillé,97,0,0,0,46.112000,-0.224000
Deux-Sèvres,Juscorps,379,0,1,0,46.210999,-0.377000
Deux-Sèvres,Lageon,367,0,1,0,46.730000,-0.250000
Deux-Sèvres,Largeasse,740,0,0,0,46.681999,-0.515000
Deux-Sèvres,Lezay,2003,0,1,0,46.265999,-0.020000
Deux-Sèvres,Lhoumois,137,0,0,0,46.706001,-0.127000
Deux-Sèvres,Limalonges,838,0,0,0,46.137001,0.174000
Deux-Sèvres,Lorigné,303,0,1,0,46.105999,0.069000
Deux-Sèvres,Loubigné,156,0,0,0,46.076000,-0.082000
Deux-Sèvres,Loubillé,373,0,0,0,46.043999,-0.064000
Deux-Sèvres,Louin,682,0,1,0,46.783001,-0.208000
Deux-Sèvres,Louzy,1294,0,0,0,47.018002,-0.181000
Deux-Sèvres,Luché-sur-Brioux,124,0,0,0,46.133999,-0.150000
Deux-Sèvres,Luché-Thouarsais,531,1,0,24,46.912998,-0.305000
Deux-Sèvres,Lusseray,171,0,0,0,46.145000,-0.169000
